timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend
2023-12-31 23:00:00-08:00,9.503,87.03908,0.0,1018.3,8.089993,20.854538,,,23,6,12,True
2024-01-01 00:00:00-08:00,9.103001,84.64586,0.0,1018.3,8.534353,27.645891,,11.39,0,0,1,False
2024-01-01 01:00:00-08:00,9.153,80.66726,0.0,1018.6,8.587338,33.023872,,11.39,1,0,1,False
2024-01-01 02:00:00-08:00,9.053,78.17895,0.0,1018.4,8.427383,19.983198,,11.39,2,0,1,False
2024-01-01 03:00:00-08:00,9.903,71.56642,0.0,1018.1,5.937272,14.036275,,11.39,3,0,1,False
2024-01-01 04:00:00-08:00,9.103001,75.25448,0.0,1017.8,7.42159,22.833694,,11.39,4,0,1,False
2024-01-01 05:00:00-08:00,8.503,82.55618,0.0,1016.8,7.8625183,15.945477,,11.39,5,0,1,False
2024-01-01 06:00:00-08:00,8.253,81.95378,0.0,1017.5,9.346143,15.642312,,11.39,6,0,1,False
2024-01-01 07:00:00-08:00,7.7029996,83.320335,0.0,1017.7,9.360001,22.61991,,11.39,7,0,1,False
2024-01-01 08:00:00-08:00,8.353001,83.11106,0.0,1018.3,6.9527545,21.25058,,11.39,8,0,1,False
2024-01-01 09:00:00-08:00,11.453,78.54367,0.0,1019.6,4.6938257,32.471172,,11.39,9,0,1,False
2024-01-01 10:00:00-08:00,13.453,61.309456,0.0,1020.0,6.763786,64.79892,,11.39,10,0,1,False
2024-01-01 11:00:00-08:00,14.953,56.99394,0.0,1019.7,6.6185193,67.61982,,11.39,11,0,1,False
2024-01-01 12:00:00-08:00,16.003,50.597282,0.0,1018.8,2.1897945,9.462248,,11.39,12,0,1,False
2024-01-01 13:00:00-08:00,16.553,46.863537,0.0,1018.3,2.7416782,293.1986,,11.39,13,0,1,False
2024-01-01 14:00:00-08:00,16.853,44.405025,0.0,1018.2,1.1384199,288.43503,,11.39,14,0,1,False
2024-01-01 15:00:00-08:00,17.053,46.517227,0.0,1018.2,1.835647,258.6901,,11.39,15,0,1,False
2024-01-01 16:00:00-08:00,16.253,58.50205,0.0,1018.3,2.9024127,240.2552,,11.39,16,0,1,False
2024-01-01 17:00:00-08:00,13.703,72.03652,0.0,1018.5,6.0347,342.64587,,11.39,17,0,1,False
2024-01-01 18:00:00-08:00,12.353001,74.02033,0.0,1019.2,7.9932966,305.83774,,11.39,18,0,1,False
2024-01-01 19:00:00-08:00,11.453,78.010765,0.0,1020.0,7.8954163,313.1524,,11.39,19,0,1,False
2024-01-01 20:00:00-08:00,10.053,80.79116,0.0,1019.9,7.5685663,2.7262611,,11.39,20,0,1,False
2024-01-01 21:00:00-08:00,8.503,80.29776,0.0,1020.4,8.311245,17.650223,,11.39,21,0,1,False
2024-01-01 22:00:00-08:00,7.2029996,82.67922,0.0,1020.7,8.049845,26.564985,,11.39,22,0,1,False
2024-01-01 23:00:00-08:00,7.003,82.07675,0.0,1020.9,7.172949,17.52567,,11.39,23,0,1,False
2024-01-02 00:00:00-08:00,6.6029997,82.31338,0.0,1021.3,6.725354,15.524177,,11.13,0,1,1,False
2024-01-02 01:00:00-08:00,6.3529997,82.28105,0.0,1021.8,6.6185193,22.380184,,11.13,1,1,1,False
2024-01-02 02:00:00-08:00,7.2029996,75.72502,0.0,1022.0,9.793059,36.027473,,11.13,2,1,1,False
2024-01-02 03:00:00-08:00,7.2029996,75.45796,0.0,1021.8,8.404285,43.26433,,11.13,3,1,1,False
2024-01-02 04:00:00-08:00,8.853001,62.833374,0.0,1021.8,5.6002855,44.999897,,11.13,4,1,1,False
2024-01-02 05:00:00-08:00,11.953,51.463287,0.0,1022.1,4.3349743,85.23644,,11.13,5,1,1,False
2024-01-02 06:00:00-08:00,7.6029997,73.165436,0.0,1023.0,9.021574,61.389645,,11.13,6,1,1,False
2024-01-02 07:00:00-08:00,7.753,70.14939,0.0,1023.7,11.246759,50.194473,,11.13,7,1,1,False
2024-01-02 08:00:00-08:00,9.853001,66.256584,0.0,1023.9,11.592895,64.23073,,11.13,8,1,1,False
2024-01-02 09:00:00-08:00,12.303,64.74327,0.0,1024.4,9.0645685,83.15732,,11.13,9,1,1,False
2024-01-02 10:00:00-08:00,14.553,59.70043,0.0,1024.9,9.0645685,96.84268,,11.13,10,1,1,False
2024-01-02 11:00:00-08:00,15.553,65.901535,0.0,1024.5,8.373386,115.46331,,11.13,11,1,1,False
2024-01-02 12:00:00-08:00,16.303,68.078636,0.0,1023.7,7.653705,131.18582,,11.13,12,1,1,False
2024-01-02 13:00:00-08:00,16.753,68.85285,0.0,1023.1,5.495161,148.39255,,11.13,13,1,1,False
2024-01-02 14:00:00-08:00,16.953001,69.81126,0.0,1022.4,6.489992,146.3099,,11.13,14,1,1,False
2024-01-02 15:00:00-08:00,16.953001,69.580635,0.0,1022.0,6.439876,153.43501,,11.13,15,1,1,False
2024-01-02 16:00:00-08:00,16.503,73.75771,0.0,1022.2,5.771239,183.57626,,11.13,16,1,1,False
2024-01-02 17:00:00-08:00,14.053,87.4657,0.0,1021.6,8.714677,218.2902,,11.13,17,1,1,False
2024-01-02 18:00:00-08:00,12.853001,93.02804,0.0,1022.2,7.9932966,234.16226,,11.13,18,1,1,False
2024-01-02 19:00:00-08:00,12.103001,93.29743,0.0,1022.6,4.3498964,294.44394,,11.13,19,1,1,False
2024-01-02 20:00:00-08:00,12.603001,91.18605,0.0,1022.4,3.6,53.13002,,11.13,20,1,1,False
2024-01-02 21:00:00-08:00,12.453,90.87412,0.0,1022.8,1.835647,78.6901,,11.13,21,1,1,False
2024-01-02 22:00:00-08:00,12.203,92.378746,0.0,1023.1,2.1897945,80.53775,,11.13,22,1,1,False
2024-01-02 23:00:00-08:00,9.403,98.001335,0.0,1022.7,6.87779,83.99109,,11.13,23,1,1,False
2024-01-03 00:00:00-08:00,8.253,97.65054,0.0,1022.7,7.8625183,74.054535,,10.18,0,2,1,False
2024-01-03 01:00:00-08:00,8.503,93.428925,0.0,1022.3,6.439876,63.435013,,10.18,1,2,1,False
2024-01-03 02:00:00-08:00,8.503,92.161446,0.0,1021.8,7.628263,109.290146,,10.18,2,2,1,False
2024-01-03 03:00:00-08:00,8.753,94.07986,0.1,1021.2,6.763786,115.20109,,10.18,3,2,1,False
2024-01-03 04:00:00-08:00,9.753,88.25658,0.8,1020.3,6.2145634,100.00792,,10.18,4,2,1,False
2024-01-03 05:00:00-08:00,9.953,83.30618,1.3,1019.8,7.145796,40.9143,,10.18,5,2,1,False
2024-01-03 06:00:00-08:00,10.053,84.75218,1.9,1019.4,10.630672,61.69934,,10.18,6,2,1,False
2024-01-03 07:00:00-08:00,9.803,87.66263,1.5,1019.3,8.699793,65.55606,,10.18,7,2,1,False
2024-01-03 08:00:00-08:00,10.353001,87.12037,0.1,1019.2,7.42159,50.906155,,10.18,8,2,1,False
2024-01-03 09:00:00-08:00,11.503,82.92992,0.1,1019.3,3.671294,11.3098955,,10.18,9,2,1,False
2024-01-03 10:00:00-08:00,12.703,80.87743,0.0,1019.2,8.654987,315.0001,,10.18,10,2,1,False
2024-01-03 11:00:00-08:00,14.303,67.89619,0.0,1018.3,10.787993,295.7099,,10.18,11,2,1,False
2024-01-03 12:00:00-08:00,15.403,52.395844,0.0,1017.1,13.207634,287.44727,,10.18,12,2,1,False
2024-01-03 13:00:00-08:00,15.453,56.342033,0.0,1016.1,14.113653,275.85593,,10.18,13,2,1,False
2024-01-03 14:00:00-08:00,15.8029995,54.529064,0.0,1015.4,13.441071,277.69595,,10.18,14,2,1,False
2024-01-03 15:00:00-08:00,15.703,53.02205,0.0,1015.2,15.281989,285.0184,,10.18,15,2,1,False
2024-01-03 16:00:00-08:00,14.703,61.394573,0.0,1015.9,10.137692,286.50443,,10.18,16,2,1,False
2024-01-03 17:00:00-08:00,12.853001,65.76438,0.0,1016.2,14.904173,322.85324,,10.18,17,2,1,False
2024-01-03 18:00:00-08:00,11.853001,55.21853,0.0,1016.5,16.965895,342.7184,,10.18,18,2,1,False
2024-01-03 19:00:00-08:00,11.253,55.2569,0.0,1016.9,19.386591,344.93146,,10.18,19,2,1,False
2024-01-03 20:00:00-08:00,10.553,60.399544,0.0,1017.2,14.512064,330.25522,,10.18,20,2,1,False
2024-01-03 21:00:00-08:00,10.503,60.601074,0.0,1017.7,15.546833,312.18436,,10.18,21,2,1,False
2024-01-03 22:00:00-08:00,10.453,58.27392,0.0,1017.7,18.864824,311.90585,,10.18,22,2,1,False
2024-01-03 23:00:00-08:00,9.703,62.587795,0.0,1017.7,14.33234,295.27768,,10.18,23,2,1,False
2024-01-04 00:00:00-08:00,8.403,68.561844,0.0,1018.0,10.703569,312.27362,,10.09,0,3,1,False
2024-01-04 01:00:00-08:00,8.003,67.75239,0.0,1018.2,14.386494,328.2986,,10.09,1,3,1,False
2024-01-04 02:00:00-08:00,7.6029997,69.12919,0.0,1018.6,18.057508,336.5014,,10.09,2,3,1,False
2024-01-04 03:00:00-08:00,7.6029997,68.151474,0.0,1018.3,16.299694,329.47037,,10.09,3,3,1,False
2024-01-04 04:00:00-08:00,6.9529996,72.013565,0.0,1018.4,10.144082,332.52567,,10.09,4,3,1,False
2024-01-04 05:00:00-08:00,7.2029996,74.39803,0.0,1018.3,9.339208,332.44727,,10.09,5,3,1,False
2024-01-04 06:00:00-08:00,6.2029996,75.55453,0.0,1019.2,9.028754,23.498587,,10.09,6,3,1,False
2024-01-04 07:00:00-08:00,5.4529996,77.06256,0.0,1020.0,9.0,53.13002,,10.09,7,3,1,False
2024-01-04 08:00:00-08:00,6.9529996,72.78624,0.0,1020.4,8.557102,67.75093,,10.09,8,3,1,False
2024-01-04 09:00:00-08:00,9.603001,67.851425,0.0,1021.2,5.937272,75.96373,,10.09,9,3,1,False
2024-01-04 10:00:00-08:00,11.253,63.39176,0.0,1021.6,9.693296,111.801476,,10.09,10,3,1,False
2024-01-04 11:00:00-08:00,12.003,56.240555,0.0,1021.5,7.5942082,121.42952,,10.09,11,3,1,False
2024-01-04 12:00:00-08:00,12.903,51.176712,0.0,1021.0,3.319036,77.4712,,10.09,12,3,1,False
2024-01-04 13:00:00-08:00,14.153,48.530334,0.0,1020.3,2.3051248,141.34016,,10.09,13,3,1,False
2024-01-04 14:00:00-08:00,14.953,51.195736,0.0,1019.6,8.699793,155.55606,,10.09,14,3,1,False
2024-01-04 15:00:00-08:00,14.753,52.769466,0.0,1019.5,10.464797,139.18501,,10.09,15,3,1,False
2024-01-04 16:00:00-08:00,13.903,59.337154,0.0,1019.8,8.089993,110.854546,,10.09,16,3,1,False
2024-01-04 17:00:00-08:00,11.853001,75.46129,0.0,1019.7,8.14587,135.0001,,10.09,17,3,1,False
2024-01-04 18:00:00-08:00,13.353001,60.236004,0.0,1020.2,3.6,90.0,,10.09,18,3,1,False
2024-01-04 19:00:00-08:00,8.953,79.80664,0.0,1020.4,7.9036193,59.93151,,10.09,19,3,1,False
2024-01-04 20:00:00-08:00,7.9029994,78.00108,0.0,1020.7,8.891343,58.240574,,10.09,20,3,1,False
2024-01-04 21:00:00-08:00,7.303,73.36963,0.0,1021.5,9.504273,24.623547,,10.09,21,3,1,False
2024-01-04 22:00:00-08:00,6.553,74.01848,0.0,1021.9,8.647496,2.385899,,10.09,22,3,1,False
2024-01-04 23:00:00-08:00,6.003,74.44951,0.0,1021.8,9.0,16.26028,,10.09,23,3,1,False
2024-01-05 00:00:00-08:00,5.553,77.07883,0.0,1021.7,8.089993,20.854538,,10.67,0,4,1,False
2024-01-05 01:00:00-08:00,5.8529997,74.95693,0.0,1021.5,7.7043357,37.405437,,10.67,1,4,1,False
2024-01-05 02:00:00-08:00,6.4529996,68.152435,0.0,1021.2,7.2,53.13002,,10.67,2,4,1,False
2024-01-05 03:00:00-08:00,6.053,68.80785,0.0,1021.4,7.968939,18.435053,,10.67,3,4,1,False
2024-01-05 04:00:00-08:00,6.2029996,68.345215,0.0,1021.1,9.504273,24.623547,,10.67,4,4,1,False
2024-01-05 05:00:00-08:00,10.803,46.56229,0.0,1020.6,3.319036,49.398785,,10.67,5,4,1,False
2024-01-05 06:00:00-08:00,8.453,59.45437,0.0,1020.8,5.315336,61.69934,,10.67,6,4,1,False
2024-01-05 07:00:00-08:00,8.053,60.433727,0.0,1021.8,6.1305785,40.236294,,10.67,7,4,1,False
2024-01-05 08:00:00-08:00,9.403,63.18598,0.0,1022.0,7.5685663,64.65388,,10.67,8,4,1,False
2024-01-05 09:00:00-08:00,11.303,57.871998,0.0,1022.4,6.489992,56.3099,,10.67,9,4,1,False
2024-01-05 10:00:00-08:00,12.153,56.676476,0.0,1022.8,5.8603754,42.510403,,10.67,10,4,1,False
2024-01-05 11:00:00-08:00,13.803,53.44202,0.0,1022.3,5.506941,78.6901,,10.67,11,4,1,False
2024-01-05 12:00:00-08:00,14.603001,49.51672,0.0,1021.3,1.9386592,111.801476,,10.67,12,4,1,False
2024-01-05 13:00:00-08:00,15.103001,48.79438,0.0,1020.3,5.8048253,150.2552,,10.67,13,4,1,False
2024-01-05 14:00:00-08:00,15.303,46.84007,0.0,1019.2,2.2768397,198.43504,,10.67,14,4,1,False
2024-01-05 15:00:00-08:00,15.703,47.613518,0.0,1019.5,6.763786,334.79892,,10.67,15,4,1,False
2024-01-05 16:00:00-08:00,14.903,59.785305,0.0,1019.8,4.379589,350.53775,,10.67,16,4,1,False
2024-01-05 17:00:00-08:00,13.753,63.742973,0.0,1018.8,5.2416787,285.94547,,10.67,17,4,1,False
2024-01-05 18:00:00-08:00,11.553,76.70861,0.0,1019.3,6.297428,300.96368,,10.67,18,4,1,False
2024-01-05 19:00:00-08:00,8.853001,84.61771,0.0,1019.8,7.342588,11.3098955,,10.67,19,4,1,False
2024-01-05 20:00:00-08:00,7.3529997,78.1897,0.0,1020.4,8.209263,15.255177,,10.67,20,4,1,False
2024-01-05 21:00:00-08:00,6.553,71.68052,0.0,1020.7,10.703569,19.653913,,10.67,21,4,1,False
2024-01-05 22:00:00-08:00,5.7029996,76.82863,0.0,1021.0,9.565437,19.798973,,10.67,22,4,1,False
2024-01-05 23:00:00-08:00,5.2029996,78.692764,0.0,1021.3,9.449572,40.364468,,10.67,23,4,1,False
2024-01-06 00:00:00-08:00,4.753,78.34228,0.0,1021.2,9.178235,25.559923,,11.75,0,5,1,True
2024-01-06 01:00:00-08:00,4.153,77.967094,0.0,1021.1,8.891344,21.370695,,11.75,1,5,1,True
2024-01-06 02:00:00-08:00,3.703,77.61426,0.0,1021.2,8.427383,19.983198,,11.75,2,5,1,True
2024-01-06 03:00:00-08:00,3.353,76.16084,0.0,1021.0,7.289445,32.905247,,11.75,3,5,1,True
2024-01-06 04:00:00-08:00,3.503,71.86806,0.0,1020.8,8.0899935,32.275623,,11.75,4,5,1,True
2024-01-06 05:00:00-08:00,4.403,69.97588,0.0,1021.0,7.8625183,15.945477,,11.75,5,5,1,True
2024-01-06 06:00:00-08:00,7.553,47.17627,0.0,1021.6,5.0911684,8.130019,,11.75,6,5,1,True
2024-01-06 07:00:00-08:00,7.053,49.915936,0.0,1021.9,5.815978,21.801476,,11.75,7,5,1,True
2024-01-06 08:00:00-08:00,7.803,57.807873,0.0,1021.9,8.209263,52.124958,,11.75,8,5,1,True
2024-01-06 09:00:00-08:00,11.253,52.010315,0.0,1022.1,6.489992,70.559875,,11.75,9,5,1,True
2024-01-06 10:00:00-08:00,13.653,48.734367,0.0,1022.0,8.049845,100.30479,,11.75,10,5,1,True
2024-01-06 11:00:00-08:00,15.203,44.71722,0.0,1021.1,9.504273,114.62355,,11.75,11,5,1,True
2024-01-06 12:00:00-08:00,16.203001,42.993767,0.0,1020.2,8.913181,136.63654,,11.75,12,5,1,True
2024-01-06 13:00:00-08:00,16.453001,54.139545,0.0,1019.3,7.754637,158.19853,,11.75,13,5,1,True
2024-01-06 14:00:00-08:00,16.553,67.004295,0.0,1018.5,9.255571,166.50426,,11.75,14,5,1,True
2024-01-06 15:00:00-08:00,16.403,65.423874,0.0,1017.8,12.015589,171.38443,,11.75,15,5,1,True
2024-01-06 16:00:00-08:00,15.103001,77.270515,0.0,1017.6,11.269782,153.43501,,11.75,16,5,1,True
2024-01-06 17:00:00-08:00,13.203,81.21595,0.0,1016.7,10.137692,163.49556,,11.75,17,5,1,True
2024-01-06 18:00:00-08:00,11.703,89.01952,0.0,1016.6,6.9153743,141.34016,,11.75,18,5,1,True
2024-01-06 19:00:00-08:00,12.453,83.045845,0.0,1016.5,3.319036,77.4712,,11.75,19,5,1,True
2024-01-06 20:00:00-08:00,11.403,86.926956,0.0,1016.1,4.3349743,41.63345,,11.75,20,5,1,True
2024-01-06 21:00:00-08:00,10.553,87.1394,0.0,1015.6,4.6102495,38.65983,,11.75,21,5,1,True
2024-01-06 22:00:00-08:00,8.753,91.237526,0.0,1014.7,6.830519,71.564964,,11.75,22,5,1,True
2024-01-06 23:00:00-08:00,8.153,91.825134,0.0,1014.0,8.14587,44.999897,,11.75,23,5,1,True
2024-01-07 00:00:00-08:00,8.153,91.51079,0.0,1013.2,9.686609,41.98713,,12.34,0,6,1,True
2024-01-07 01:00:00-08:00,9.253,91.58163,0.0,1012.1,4.829907,26.564985,,12.34,1,6,1,True
2024-01-07 02:00:00-08:00,9.103001,89.41294,0.0,1011.6,9.028754,355.42615,,12.34,2,6,1,True
2024-01-07 03:00:00-08:00,9.753,82.14811,0.1,1011.7,12.538134,320.82635,,12.34,3,6,1,True
2024-01-07 04:00:00-08:00,9.253,52.97663,0.0,1012.4,30.158459,336.8014,,12.34,4,6,1,True
2024-01-07 05:00:00-08:00,9.103001,57.517113,0.0,1012.6,23.740902,319.30457,,12.34,5,6,1,True
2024-01-07 06:00:00-08:00,8.353001,54.09326,0.0,1012.4,27.579382,305.97247,,12.34,6,6,1,True
2024-01-07 07:00:00-08:00,8.303,53.49221,0.0,1013.1,30.385365,323.67307,,12.34,7,6,1,True
2024-01-07 08:00:00-08:00,8.353001,56.296658,0.0,1014.2,30.432245,332.52567,,12.34,8,6,1,True
2024-01-07 09:00:00-08:00,9.403,55.963905,0.0,1015.2,28.99062,335.0261,,12.34,9,6,1,True
2024-01-07 10:00:00-08:00,10.703,48.955708,0.0,1015.6,26.282463,336.59528,,12.34,10,6,1,True
2024-01-07 11:00:00-08:00,11.853001,43.5935,0.0,1014.7,24.735432,338.6631,,12.34,11,6,1,True
2024-01-07 12:00:00-08:00,12.703,39.46368,0.0,1013.6,26.089447,332.02063,,12.34,12,6,1,True
2024-01-07 13:00:00-08:00,13.003,37.3076,0.0,1012.9,29.96662,331.27975,,12.34,13,6,1,True
2024-01-07 14:00:00-08:00,12.853001,37.400116,0.0,1012.8,29.574827,328.43823,,12.34,14,6,1,True
2024-01-07 15:00:00-08:00,12.103001,39.43077,0.0,1013.5,27.267473,317.67548,,12.34,15,6,1,True
2024-01-07 16:00:00-08:00,10.453,46.63132,0.0,1015.1,27.497026,313.93918,,12.34,16,6,1,True
2024-01-07 17:00:00-08:00,9.703,47.272724,0.0,1015.3,26.925497,330.35022,,12.34,17,6,1,True
2024-01-07 18:00:00-08:00,8.853001,47.550587,0.0,1016.1,24.20314,329.62094,,12.34,18,6,1,True
2024-01-07 19:00:00-08:00,8.003,46.956963,0.0,1016.8,25.49908,329.4525,,12.34,19,6,1,True
2024-01-07 20:00:00-08:00,7.153,48.663834,0.0,1017.2,27.381308,320.8696,,12.34,20,6,1,True
2024-01-07 21:00:00-08:00,6.8529997,48.577938,0.0,1017.0,30.04221,315.97092,,12.34,21,6,1,True
2024-01-07 22:00:00-08:00,7.053,43.63471,0.0,1017.0,27.666182,327.75757,,12.34,22,6,1,True
2024-01-07 23:00:00-08:00,6.8529997,42.118885,0.0,1017.4,21.758419,343.66388,,12.34,23,6,1,True
2024-01-08 00:00:00-08:00,6.2029996,45.22513,0.0,1017.5,15.745627,349.46088,,12.41,0,0,1,False
2024-01-08 01:00:00-08:00,5.253,50.911217,0.0,1017.9,12.287555,354.95764,,12.41,1,0,1,False
2024-01-08 02:00:00-08:00,3.603,61.34358,0.0,1018.4,8.089993,20.854538,,12.41,2,0,1,False
2024-01-08 03:00:00-08:00,2.853,64.680725,0.0,1019.0,8.587338,56.976128,,12.41,3,0,1,False
2024-01-08 04:00:00-08:00,2.353,68.27527,0.0,1019.7,8.39657,59.03632,,12.41,4,0,1,False
2024-01-08 05:00:00-08:00,3.203,63.570072,0.0,1020.6,8.0899935,57.724377,,12.41,5,0,1,False
2024-01-08 06:00:00-08:00,2.753,68.360985,0.0,1022.0,9.255571,76.50425,,12.41,6,0,1,False
2024-01-08 07:00:00-08:00,1.9530001,71.830124,0.0,1023.2,7.289444,20.224945,,12.41,7,0,1,False
2024-01-08 08:00:00-08:00,4.003,59.42098,0.0,1023.8,5.506941,348.6901,,12.41,8,0,1,False
2024-01-08 09:00:00-08:00,7.7029996,59.481403,0.0,1024.8,1.8,270.0,,12.41,9,0,1,False
2024-01-08 10:00:00-08:00,9.603001,48.11542,0.0,1025.7,2.9024127,150.2552,,12.41,10,0,1,False
2024-01-08 11:00:00-08:00,11.253,40.20292,0.0,1025.6,3.6179552,174.2895,,12.41,11,0,1,False
2024-01-08 12:00:00-08:00,12.603001,35.05831,0.0,1024.6,4.198285,210.96368,,12.41,12,0,1,False
2024-01-08 13:00:00-08:00,13.603001,31.529676,0.0,1024.0,3.96,180.0,,12.41,13,0,1,False
2024-01-08 14:00:00-08:00,14.203,32.53592,0.0,1023.7,7.42159,165.96373,,12.41,14,0,1,False
2024-01-08 15:00:00-08:00,14.053,34.843616,0.0,1023.5,9.779817,173.6599,,12.41,15,0,1,False
2024-01-08 16:00:00-08:00,12.753,46.28285,0.0,1024.2,6.12,180.0,,12.41,16,0,1,False
2024-01-08 17:00:00-08:00,10.453,61.667835,0.0,1023.9,9.72,180.0,,12.41,17,0,1,False
2024-01-08 18:00:00-08:00,9.053,67.496765,0.0,1024.5,7.9932976,82.234924,,12.41,18,0,1,False
2024-01-08 19:00:00-08:00,8.703,57.207817,0.0,1025.1,10.990322,58.392544,,12.41,19,0,1,False
2024-01-08 20:00:00-08:00,7.403,58.763157,0.0,1025.5,10.703569,42.27363,,12.41,20,0,1,False
2024-01-08 21:00:00-08:00,6.303,62.910145,0.0,1026.0,10.931203,17.241547,,12.41,21,0,1,False
2024-01-08 22:00:00-08:00,5.003,68.58758,0.0,1026.2,9.885262,10.491434,,12.41,22,0,1,False
2024-01-08 23:00:00-08:00,4.003,74.09018,0.0,1026.2,7.342588,11.3098955,,12.41,23,0,1,False
2024-01-09 00:00:00-08:00,3.703,73.23092,0.0,1026.2,7.172949,17.52567,,12.02,0,1,1,False
2024-01-09 01:00:00-08:00,4.4529996,65.049484,0.0,1026.1,6.28713,13.240531,,12.02,1,1,1,False
2024-01-09 02:00:00-08:00,5.903,52.8358,0.0,1026.1,5.0911684,351.87,,12.02,2,1,1,False
2024-01-09 03:00:00-08:00,5.9529996,50.918045,0.0,1025.8,5.4119864,356.186,,12.02,3,1,1,False
2024-01-09 04:00:00-08:00,5.4529996,51.93,0.0,1025.1,5.937272,14.036275,,12.02,4,1,1,False
2024-01-09 05:00:00-08:00,6.8529997,46.449215,0.0,1024.3,5.3517847,19.653913,,12.02,5,1,1,False
2024-01-09 06:00:00-08:00,5.9529996,49.603523,0.0,1024.5,5.692099,34.69522,,12.02,6,1,1,False
2024-01-09 07:00:00-08:00,4.303,59.27652,0.0,1024.9,7.7043357,52.594578,,12.02,7,1,1,False
2024-01-09 08:00:00-08:00,6.553,57.485504,0.0,1024.8,7.9932966,54.16227,,12.02,8,1,1,False
2024-01-09 09:00:00-08:00,9.403,48.76611,0.0,1024.7,5.1919937,56.309914,,12.02,9,1,1,False
2024-01-09 10:00:00-08:00,11.653,39.879642,0.0,1024.6,6.379216,73.61038,,12.02,10,1,1,False
2024-01-09 11:00:00-08:00,12.803,35.377884,0.0,1023.7,5.771239,93.57626,,12.02,11,1,1,False
2024-01-09 12:00:00-08:00,13.453,38.40805,0.0,1022.4,3.4152596,108.43504,,12.02,12,1,1,False
2024-01-09 13:00:00-08:00,14.203,36.98407,0.0,1021.3,1.609969,296.56497,,12.02,13,1,1,False
2024-01-09 14:00:00-08:00,14.753,36.877937,0.0,1020.2,5.315336,241.69934,,12.02,14,1,1,False
2024-01-09 15:00:00-08:00,14.903,40.979733,0.0,1019.4,6.489992,213.6901,,12.02,15,1,1,False
2024-01-09 16:00:00-08:00,13.553,54.127953,0.0,1019.1,5.3517847,227.72638,,12.02,16,1,1,False
2024-01-09 17:00:00-08:00,12.053,55.662067,0.0,1018.5,4.1046314,254.74483,,12.02,17,1,1,False
2024-01-09 18:00:00-08:00,11.903,50.902554,0.0,1018.3,3.396233,302.00534,,12.02,18,1,1,False
2024-01-09 19:00:00-08:00,11.503,49.712547,0.0,1018.2,1.0182338,315.0001,,12.02,19,1,1,False
2024-01-09 20:00:00-08:00,7.9029994,69.19087,0.0,1018.0,7.771331,76.60749,,12.02,20,1,1,False
2024-01-09 21:00:00-08:00,7.253,69.05704,0.0,1018.3,11.269782,63.435013,,12.02,21,1,1,False
2024-01-09 22:00:00-08:00,6.2029996,72.38627,0.0,1018.4,10.144082,62.525658,,12.02,22,1,1,False
2024-01-09 23:00:00-08:00,5.803,72.83122,0.0,1018.4,9.339208,62.447273,,12.02,23,1,1,False
2024-01-10 00:00:00-08:00,5.653,72.02237,0.0,1018.0,10.144082,62.525658,,12.08,0,2,1,False
2024-01-10 01:00:00-08:00,5.7029996,71.51574,0.0,1017.5,11.966953,68.83867,,12.08,1,2,1,False
2024-01-10 02:00:00-08:00,5.7029996,72.812485,0.0,1017.4,12.287555,58.1726,,12.08,2,2,1,False
2024-01-10 03:00:00-08:00,5.803,73.09291,0.0,1017.2,12.538134,50.82635,,12.08,3,2,1,False
2024-01-10 04:00:00-08:00,5.503,74.36033,0.0,1016.8,11.808878,37.568665,,12.08,4,2,1,False
2024-01-10 05:00:00-08:00,6.003,77.97933,0.0,1016.8,12.538134,50.82635,,12.08,5,2,1,False
2024-01-10 06:00:00-08:00,5.553,80.73179,0.0,1016.9,11.983188,57.264786,,12.08,6,2,1,False
2024-01-10 07:00:00-08:00,5.1029997,82.99894,0.0,1017.2,11.304229,52.765083,,12.08,7,2,1,False
2024-01-10 08:00:00-08:00,6.3529997,80.55836,0.0,1017.4,8.587338,56.976128,,12.08,8,2,1,False
2024-01-10 09:00:00-08:00,8.703,76.50953,0.0,1017.5,5.5887027,104.93147,,12.08,9,2,1,False
2024-01-10 10:00:00-08:00,10.453,71.67131,0.0,1017.8,7.491114,144.78232,,12.08,10,2,1,False
2024-01-10 11:00:00-08:00,12.003,64.67619,0.0,1017.0,8.209263,164.74483,,12.08,11,2,1,False
2024-01-10 12:00:00-08:00,13.603001,58.8549,0.0,1015.8,8.287822,177.5105,,12.08,12,2,1,False
2024-01-10 13:00:00-08:00,15.103001,54.723125,0.0,1014.5,13.237038,224.9999,,12.08,13,2,1,False
2024-01-10 14:00:00-08:00,14.703,55.3801,0.0,1014.0,21.203358,229.82083,,12.08,14,2,1,False
2024-01-10 15:00:00-08:00,13.453,60.88782,0.0,1013.9,21.407139,227.72638,,12.08,15,2,1,False
2024-01-10 16:00:00-08:00,12.753,67.80566,0.0,1014.1,15.349684,230.7106,,12.08,16,2,1,False
2024-01-10 17:00:00-08:00,11.903,72.688,0.0,1013.8,4.32,270.0,,12.08,17,2,1,False
2024-01-10 18:00:00-08:00,9.803,81.03469,0.0,1013.7,5.692099,34.69522,,12.08,18,2,1,False
2024-01-10 19:00:00-08:00,8.853001,81.46682,0.0,1013.6,10.233123,50.710617,,12.08,19,2,1,False
