timestamp,temperature_2m,relativehumidity_2m,precipitation,pressure_msl,windspeed_10m,winddirection_10m,boundary_layer_height,shortwave_radiation_sum,hour_of_day,day_of_week,month_of_year,is_weekend
2024-01-01 00:00:00-06:00,10.822,54.169273,0.0,1022.5,2.2768397,161.56496,,20.02,0,0,1,False
2024-01-01 01:00:00-06:00,8.672,64.60583,0.0,1022.5,6.830519,108.43504,,20.02,1,0,1,False
2024-01-01 02:00:00-06:00,8.072,65.86474,0.0,1022.2,4.2136917,109.98319,,20.02,2,0,1,False
2024-01-01 03:00:00-06:00,8.372,62.272896,0.0,1021.9,3.6179552,354.2895,,20.02,3,0,1,False
2024-01-01 04:00:00-06:00,6.972,69.99232,0.0,1022.2,7.208994,357.13766,,20.02,4,0,1,False
2024-01-01 05:00:00-06:00,6.572,72.45606,0.0,1022.8,5.8603754,42.510403,,20.02,5,0,1,False
2024-01-01 06:00:00-06:00,5.672,77.09818,0.0,1023.5,5.4833565,66.801384,,20.02,6,0,1,False
2024-01-01 07:00:00-06:00,6.822,72.503204,0.0,1024.2,2.6208394,344.05453,,20.02,7,0,1,False
2024-01-01 08:00:00-06:00,7.022,72.026726,0.0,1025.1,2.1897945,350.53775,,20.02,8,0,1,False
2024-01-01 09:00:00-06:00,10.372,57.02369,0.0,1025.5,2.9024127,150.2552,,20.02,9,0,1,False
2024-01-01 10:00:00-06:00,13.772,45.751984,0.0,1024.7,5.6920996,198.43504,,20.02,10,0,1,False
2024-01-01 11:00:00-06:00,16.372002,37.086205,0.0,1023.0,4.3349743,221.63345,,20.02,11,0,1,False
2024-01-01 12:00:00-06:00,18.372002,29.128212,0.0,1021.1,4.072935,224.9999,,20.02,12,0,1,False
2024-01-01 13:00:00-06:00,19.872002,22.92123,0.0,1019.2,5.3517847,227.72638,,20.02,13,0,1,False
2024-01-01 14:00:00-06:00,21.122002,16.900673,0.0,1017.2,5.00128,210.25635,,20.02,14,0,1,False
2024-01-01 15:00:00-06:00,22.172,13.504406,0.0,1015.4,8.350138,172.56868,,20.02,15,0,1,False
2024-01-01 16:00:00-06:00,22.172,15.8497505,0.0,1014.7,10.390226,165.96373,,20.02,16,0,1,False
2024-01-01 17:00:00-06:00,21.072,21.522144,0.0,1015.2,12.397806,154.17906,,20.02,17,0,1,False
2024-01-01 18:00:00-06:00,18.322,36.865704,0.0,1016.6,16.199999,126.86999,,20.02,18,0,1,False
2024-01-01 19:00:00-06:00,16.222,49.78851,0.0,1018.3,14.759999,102.680374,,20.02,19,0,1,False
2024-01-01 20:00:00-06:00,15.272,52.724823,0.0,1019.5,7.9036193,120.0685,,20.02,20,0,1,False
2024-01-01 21:00:00-06:00,14.022,64.46112,0.0,1020.7,3.2399998,360.0,,20.02,21,0,1,False
2024-01-01 22:00:00-06:00,13.372,62.356003,0.0,1021.0,4.452954,284.03625,,20.02,22,0,1,False
2024-01-01 23:00:00-06:00,12.622,63.047928,0.0,1021.5,3.396233,327.99466,,20.02,23,0,1,False
2024-01-02 00:00:00-06:00,12.522,62.806965,0.0,1022.0,1.2979984,33.6901,,17.36,0,1,1,False
2024-01-02 01:00:00-06:00,10.122,77.27136,0.0,1022.3,6.9153743,128.65984,,17.36,1,1,1,False
2024-01-02 02:00:00-06:00,10.272,74.41848,0.0,1022.4,2.7416782,113.19862,,17.36,2,1,1,False
2024-01-02 03:00:00-06:00,9.672,77.73521,0.0,1022.3,0.8049845,333.43503,,17.36,3,1,1,False
2024-01-02 04:00:00-06:00,8.822,82.88211,0.0,1022.4,3.319036,310.60123,,17.36,4,1,1,False
2024-01-02 05:00:00-06:00,8.072,86.60094,0.0,1022.4,1.484318,255.96373,,17.36,5,1,1,False
2024-01-02 06:00:00-06:00,7.272,90.823555,0.0,1022.6,1.9386592,291.80148,,17.36,6,1,1,False
2024-01-02 07:00:00-06:00,6.8719997,96.9554,0.0,1023.4,1.609969,296.56497,,17.36,7,1,1,False
2024-01-02 08:00:00-06:00,6.322,95.60984,0.0,1023.7,3.0758414,339.44388,,17.36,8,1,1,False
2024-01-02 09:00:00-06:00,9.072,72.9225,0.0,1023.6,1.2979984,33.6901,,17.36,9,1,1,False
2024-01-02 10:00:00-06:00,13.222,44.46643,0.0,1022.5,4.6800003,112.61991,,17.36,10,1,1,False
2024-01-02 11:00:00-06:00,16.872002,29.230497,0.0,1019.8,8.373386,115.46331,,17.36,11,1,1,False
2024-01-02 12:00:00-06:00,19.172,24.745771,0.0,1017.7,8.654986,106.9276,,17.36,12,1,1,False
2024-01-02 13:00:00-06:00,21.122002,22.836172,0.0,1015.4,10.661107,101.68935,,17.36,13,1,1,False
2024-01-02 14:00:00-06:00,22.172,22.292423,0.0,1013.5,11.874544,104.03627,,17.36,14,1,1,False
2024-01-02 15:00:00-06:00,22.122002,23.44015,0.0,1012.6,12.181625,108.970505,,17.36,15,1,1,False
2024-01-02 16:00:00-06:00,21.672,25.707785,0.0,1012.6,14.007655,115.906456,,17.36,16,1,1,False
2024-01-02 17:00:00-06:00,20.022001,30.455328,0.0,1013.6,18.218275,119.604355,,17.36,17,1,1,False
2024-01-02 18:00:00-06:00,17.572,37.435913,0.0,1015.2,16.434305,118.8107,,17.36,18,1,1,False
2024-01-02 19:00:00-06:00,16.372002,40.25045,0.0,1016.6,15.0038395,120.256355,,17.36,19,1,1,False
2024-01-02 20:00:00-06:00,15.572,44.19524,0.0,1017.2,11.183201,123.17853,,17.36,20,1,1,False
2024-01-02 21:00:00-06:00,14.122,50.436245,0.0,1017.8,8.287822,124.3804,,17.36,21,1,1,False
2024-01-02 22:00:00-06:00,13.072,55.342304,0.0,1018.3,6.9527545,158.74942,,17.36,22,1,1,False
2024-01-02 23:00:00-06:00,11.622,63.92022,0.0,1018.4,6.9247384,152.10283,,17.36,23,1,1,False
2024-01-03 00:00:00-06:00,10.572,68.53032,0.0,1018.4,5.692099,145.30478,,19.39,0,2,1,False
2024-01-03 01:00:00-06:00,10.522,68.75895,0.0,1018.3,2.8116899,129.80553,,19.39,1,2,1,False
2024-01-03 02:00:00-06:00,10.722,67.849525,0.0,1018.1,3.096837,144.46223,,19.39,2,2,1,False
2024-01-03 03:00:00-06:00,10.722,66.21411,0.0,1017.7,2.2768397,161.56496,,19.39,3,2,1,False
2024-01-03 04:00:00-06:00,10.672,65.28422,0.0,1018.2,4.3498964,294.44394,,19.39,4,2,1,False
2024-01-03 05:00:00-06:00,10.322,64.977974,0.0,1018.4,2.4149535,243.43501,,19.39,5,2,1,False
2024-01-03 06:00:00-06:00,10.022,62.662746,0.0,1018.9,1.1384199,251.56496,,19.39,6,2,1,False
2024-01-03 07:00:00-06:00,9.472,68.78324,0.0,1019.6,2.5455842,278.13,,19.39,7,2,1,False
2024-01-03 08:00:00-06:00,9.222,65.65289,0.0,1020.0,4.6800003,292.6199,,19.39,8,2,1,False
2024-01-03 09:00:00-06:00,12.172,53.952377,0.0,1020.4,1.5273507,315.0001,,19.39,9,2,1,False
2024-01-03 10:00:00-06:00,15.022,41.014355,0.0,1019.8,3.8939953,123.6901,,19.39,10,2,1,False
2024-01-03 11:00:00-06:00,18.122002,29.588717,0.0,1017.8,5.0911684,135.0001,,19.39,11,2,1,False
2024-01-03 12:00:00-06:00,20.522001,20.524223,0.0,1015.8,2.3051248,141.34016,,19.39,12,2,1,False
2024-01-03 13:00:00-06:00,22.422,14.35955,0.0,1013.5,1.1384199,161.56496,,19.39,13,2,1,False
2024-01-03 14:00:00-06:00,23.422,12.56724,0.0,1011.6,2.968636,194.03627,,19.39,14,2,1,False
2024-01-03 15:00:00-06:00,23.922,13.832107,0.0,1010.6,6.725354,164.47583,,19.39,15,2,1,False
2024-01-03 16:00:00-06:00,23.372002,17.377275,0.0,1010.6,16.323528,138.57643,,19.39,16,2,1,False
2024-01-03 17:00:00-06:00,21.222,26.61644,0.0,1012.0,24.569836,129.05313,,19.39,17,2,1,False
2024-01-03 18:00:00-06:00,18.922,31.019184,0.0,1013.5,21.068459,123.14701,,19.39,18,2,1,False
2024-01-03 19:00:00-06:00,16.372002,28.76768,0.0,1015.3,17.22742,116.02953,,19.39,19,2,1,False
2024-01-03 20:00:00-06:00,14.772,35.44016,0.0,1016.9,12.261157,139.76372,,19.39,20,2,1,False
2024-01-03 21:00:00-06:00,12.822,46.468533,0.0,1018.1,7.729527,152.24155,,19.39,21,2,1,False
2024-01-03 22:00:00-06:00,11.622,62.597588,0.0,1019.3,2.9024127,150.2552,,19.39,22,2,1,False
2024-01-03 23:00:00-06:00,10.772,65.07856,0.0,1020.1,3.096837,234.46223,,19.39,23,2,1,False
2024-01-04 00:00:00-06:00,9.472,71.73397,0.0,1020.1,3.7064266,240.94548,,20.04,0,3,1,False
2024-01-04 01:00:00-06:00,8.272,74.32534,0.0,1020.1,3.6179552,275.7105,,20.04,1,3,1,False
2024-01-04 02:00:00-06:00,6.972,77.03552,0.0,1019.7,3.7585104,286.6993,,20.04,2,3,1,False
2024-01-04 03:00:00-06:00,5.972,77.69772,0.0,1019.3,3.671294,281.3099,,20.04,3,3,1,False
2024-01-04 04:00:00-06:00,5.3719997,76.22656,0.0,1019.5,3.2399998,270.0,,20.04,4,3,1,False
2024-01-04 05:00:00-06:00,5.022,73.74083,0.0,1019.5,3.096837,234.46223,,20.04,5,3,1,False
2024-01-04 06:00:00-06:00,4.3719997,75.78365,0.0,1019.8,4.198285,239.0363,,20.04,6,3,1,False
2024-01-04 07:00:00-06:00,4.822,76.133965,0.0,1020.1,3.396233,212.00534,,20.04,7,3,1,False
2024-01-04 08:00:00-06:00,5.6219997,72.01642,0.0,1020.8,1.9386592,248.19853,,20.04,8,3,1,False
2024-01-04 09:00:00-06:00,10.272,53.44416,0.0,1020.9,2.5455842,44.999897,,20.04,9,3,1,False
2024-01-04 10:00:00-06:00,14.672,40.47503,0.0,1019.7,9.47012,98.74608,,20.04,10,3,1,False
2024-01-04 11:00:00-06:00,18.422,32.58256,0.0,1016.9,12.55879,117.29949,,20.04,11,3,1,False
2024-01-04 12:00:00-06:00,21.922,23.471434,0.0,1014.0,11.298495,149.34941,,20.04,12,3,1,False
2024-01-04 13:00:00-06:00,24.072,14.783357,0.0,1011.6,11.304229,189.16228,,20.04,13,3,1,False
2024-01-04 14:00:00-06:00,24.772001,13.0459585,0.0,1010.2,13.276144,220.60121,,20.04,14,3,1,False
2024-01-04 15:00:00-06:00,24.572,14.895557,0.0,1009.9,15.696165,233.39284,,20.04,15,3,1,False
2024-01-04 16:00:00-06:00,23.922,17.125523,0.0,1009.9,16.363178,230.35587,,20.04,16,3,1,False
2024-01-04 17:00:00-06:00,22.322,20.91338,0.0,1010.7,16.485485,211.60745,,20.04,17,3,1,False
2024-01-04 18:00:00-06:00,19.372002,31.48357,0.0,1012.6,13.450708,195.52417,,20.04,18,3,1,False
2024-01-04 19:00:00-06:00,16.622002,44.96348,0.0,1014.1,12.015589,171.38443,,20.04,19,3,1,False
2024-01-04 20:00:00-06:00,14.272,54.695915,0.0,1015.5,10.1376915,173.8846,,20.04,20,3,1,False
2024-01-04 21:00:00-06:00,12.172,63.162838,0.0,1016.1,7.5170207,196.69933,,20.04,21,3,1,False
2024-01-04 22:00:00-06:00,10.722,65.98335,0.0,1016.3,5.1919937,213.6901,,20.04,22,3,1,False
2024-01-04 23:00:00-06:00,9.822,66.483025,0.0,1016.7,4.39436,214.9921,,20.04,23,3,1,False
2024-01-05 00:00:00-06:00,9.772,62.162315,0.0,1016.8,2.5959969,236.3099,,19.97,0,4,1,False
2024-01-05 01:00:00-06:00,8.772,66.72484,0.0,1016.6,5.04,270.0,,19.97,1,4,1,False
2024-01-05 02:00:00-06:00,7.8719997,68.93926,0.0,1016.3,6.519877,263.6599,,19.97,2,4,1,False
2024-01-05 03:00:00-06:00,7.172,71.29085,0.0,1016.3,7.5685663,272.72626,,19.97,3,4,1,False
2024-01-05 04:00:00-06:00,6.322,77.47786,0.0,1016.3,7.5942073,264.55975,,19.97,4,4,1,False
2024-01-05 05:00:00-06:00,5.772,81.625626,0.0,1016.6,7.69592,259.21576,,19.97,5,4,1,False
2024-01-05 06:00:00-06:00,5.3719997,84.5164,0.0,1016.7,7.8625183,254.05453,,19.97,6,4,1,False
2024-01-05 07:00:00-06:00,4.772,83.25347,0.0,1017.2,8.049845,243.43501,,19.97,7,4,1,False
2024-01-05 08:00:00-06:00,6.1219997,72.89088,0.0,1017.9,5.937272,255.96373,,19.97,8,4,1,False
2024-01-05 09:00:00-06:00,11.622,51.00711,0.0,1018.1,2.4149535,243.43501,,19.97,9,4,1,False
2024-01-05 10:00:00-06:00,16.322,37.20445,0.0,1016.8,15.815435,131.30852,,19.97,10,4,1,False
2024-01-05 11:00:00-06:00,18.922,31.466694,0.0,1014.7,19.681828,129.80553,,19.97,11,4,1,False
2024-01-05 12:00:00-06:00,21.172,26.128855,0.0,1012.7,15.277749,145.56096,,19.97,12,4,1,False
2024-01-05 13:00:00-06:00,22.722,22.437649,0.0,1010.6,12.959999,180.0,,19.97,13,4,1,False
2024-01-05 14:00:00-06:00,23.022001,22.435656,0.0,1009.8,12.413476,196.85847,,19.97,14,4,1,False
2024-01-05 15:00:00-06:00,23.072,22.206766,0.0,1009.6,13.896187,196.55714,,19.97,15,4,1,False
2024-01-05 16:00:00-06:00,22.272001,24.167852,0.0,1010.2,15.84,180.0,,19.97,16,4,1,False
2024-01-05 17:00:00-06:00,21.072,26.862602,0.0,1011.1,18.03237,176.56644,,19.97,17,4,1,False
2024-01-05 18:00:00-06:00,18.022001,38.776604,0.0,1013.0,19.64558,166.21838,,19.97,18,4,1,False
2024-01-05 19:00:00-06:00,15.822,46.00974,0.0,1014.6,14.33234,154.72232,,19.97,19,4,1,False
2024-01-05 20:00:00-06:00,14.122,50.613567,0.0,1015.6,12.879752,153.43501,,19.97,20,4,1,False
2024-01-05 21:00:00-06:00,12.172,59.531746,0.0,1016.3,7.9932976,187.76508,,19.97,21,4,1,False
2024-01-05 22:00:00-06:00,10.372,65.90663,0.0,1016.6,5.8603754,222.5104,,19.97,22,4,1,False
2024-01-05 23:00:00-06:00,8.972,63.761906,0.0,1016.8,6.439876,243.43501,,19.97,23,4,1,False
2024-01-06 00:00:00-06:00,7.8719997,59.95504,0.0,1016.5,6.489992,266.82022,,20.06,0,5,1,True
2024-01-06 01:00:00-06:00,6.922,61.47867,0.0,1016.1,5.3999996,270.0,,20.06,1,5,1,True
2024-01-06 02:00:00-06:00,6.272,66.4159,0.0,1015.9,5.4119864,266.186,,20.06,2,5,1,True
2024-01-06 03:00:00-06:00,5.672,72.54563,0.0,1015.7,5.771239,266.42374,,20.06,3,5,1,True
2024-01-06 04:00:00-06:00,5.1219997,78.39953,0.0,1015.6,5.937272,255.96373,,20.06,4,5,1,True
2024-01-06 05:00:00-06:00,4.672,82.35505,0.0,1015.7,5.5887027,255.06853,,20.06,5,5,1,True
2024-01-06 06:00:00-06:00,4.3719997,83.50165,0.0,1015.9,6.12,270.0,,20.06,6,5,1,True
2024-01-06 07:00:00-06:00,3.922,88.67207,0.0,1016.9,6.830519,288.43503,,20.06,7,5,1,True
2024-01-06 08:00:00-06:00,5.072,80.95247,0.0,1017.8,4.6800003,292.6199,,20.06,8,5,1,True
2024-01-06 09:00:00-06:00,10.422,55.23525,0.0,1018.1,2.5455842,315.0001,,20.06,9,5,1,True
2024-01-06 10:00:00-06:00,15.022,42.957825,0.0,1017.1,5.815978,111.801476,,20.06,10,5,1,True
2024-01-06 11:00:00-06:00,18.722,31.18474,0.0,1014.6,10.495713,120.96369,,20.06,11,5,1,True
2024-01-06 12:00:00-06:00,21.122002,25.556532,0.0,1012.4,11.435313,118.1785,,20.06,12,5,1,True
2024-01-06 13:00:00-06:00,22.622002,22.738194,0.0,1010.2,7.5685663,115.34614,,20.06,13,5,1,True
2024-01-06 14:00:00-06:00,23.622002,20.86802,0.0,1008.5,2.6208394,195.94547,,20.06,14,5,1,True
2024-01-06 15:00:00-06:00,23.972,20.21187,0.0,1008.2,8.891343,238.24055,,20.06,15,5,1,True
2024-01-06 16:00:00-06:00,23.622002,20.343943,0.0,1008.5,12.413477,240.4613,,20.06,16,5,1,True
2024-01-06 17:00:00-06:00,22.672,21.546555,0.0,1009.4,12.413477,240.4613,,20.06,17,5,1,True
2024-01-06 18:00:00-06:00,20.622002,25.05301,0.0,1011.0,9.504272,217.30403,,20.06,18,5,1,True
2024-01-06 19:00:00-06:00,18.172,35.164894,0.0,1013.1,8.049845,190.3048,,20.06,19,5,1,True
2024-01-06 20:00:00-06:00,15.772,47.799294,0.0,1014.6,8.311245,184.96965,,20.06,20,5,1,True
2024-01-06 21:00:00-06:00,14.022,54.82101,0.0,1015.7,6.489992,199.44012,,20.06,21,5,1,True
2024-01-06 22:00:00-06:00,13.222,56.1606,0.0,1016.6,3.8268526,228.81418,,20.06,22,5,1,True
2024-01-06 23:00:00-06:00,12.572,57.18285,0.0,1017.0,5.3999996,306.86996,,20.06,23,5,1,True
2024-01-07 00:00:00-06:00,11.972,57.432407,0.0,1017.1,6.792466,327.99466,,13.33,0,6,1,True
2024-01-07 01:00:00-06:00,11.422,58.51744,0.0,1017.1,2.52,270.0,,13.33,1,6,1,True
2024-01-07 02:00:00-06:00,10.322,58.240868,0.0,1017.5,2.16,270.0,,13.33,2,6,1,True
2024-01-07 03:00:00-06:00,9.522,63.888508,0.0,1017.1,3.0547013,315.0001,,13.33,3,6,1,True
2024-01-07 04:00:00-06:00,8.672,69.59318,0.0,1017.3,5.495161,328.39255,,13.33,4,6,1,True
2024-01-07 05:00:00-06:00,8.472,68.81916,0.0,1017.8,5.904439,322.43134,,13.33,5,6,1,True
2024-01-07 06:00:00-06:00,9.972,56.11254,0.0,1017.9,3.7064266,299.0545,,13.33,6,6,1,True
2024-01-07 07:00:00-06:00,10.022,60.483974,0.0,1019.1,2.0991426,329.03632,,13.33,7,6,1,True
2024-01-07 08:00:00-06:00,9.772,67.41246,0.0,1019.9,3.396233,57.99466,,13.33,8,6,1,True
2024-01-07 09:00:00-06:00,11.972,55.054935,0.0,1020.5,2.1897945,80.53775,,13.33,9,6,1,True
2024-01-07 10:00:00-06:00,14.022,43.438663,0.0,1019.9,1.835647,78.6901,,13.33,10,6,1,True
2024-01-07 11:00:00-06:00,15.971999,37.102123,0.0,1018.5,1.08,90.0,,13.33,11,6,1,True
2024-01-07 12:00:00-06:00,18.472,31.449919,0.0,1016.2,2.9024127,97.12492,,13.33,12,6,1,True
2024-01-07 13:00:00-06:00,21.172,28.06965,0.0,1013.4,6.28713,113.62939,,13.33,13,6,1,True
2024-01-07 14:00:00-06:00,22.472,26.299982,0.0,1011.9,12.181624,235.84026,,13.33,14,6,1,True
2024-01-07 15:00:00-06:00,20.172,34.151894,0.0,1012.7,19.803272,268.9584,,13.33,15,6,1,True
2024-01-07 16:00:00-06:00,19.272001,38.461655,0.0,1013.1,20.730501,290.3232,,13.33,16,6,1,True
2024-01-07 17:00:00-06:00,17.222,44.200916,0.0,1014.3,19.602652,314.256,,13.33,17,6,1,True
2024-01-07 18:00:00-06:00,16.472,46.3542,0.0,1014.8,9.107359,341.56494,,13.33,18,6,1,True
2024-01-07 19:00:00-06:00,15.922,53.815533,0.0,1015.9,6.489992,303.6901,,13.33,19,6,1,True
2024-01-07 20:00:00-06:00,15.322,59.479385,0.0,1017.1,3.5455887,246.0375,,13.33,20,6,1,True
2024-01-07 21:00:00-06:00,14.622,62.645737,0.0,1017.3,5.5887027,165.06853,,13.33,21,6,1,True
2024-01-07 22:00:00-06:00,12.972,69.730835,0.0,1017.5,6.130579,183.3664,,13.33,22,6,1,True
2024-01-07 23:00:00-06:00,13.072,66.72071,0.0,1017.0,6.830519,198.43504,,13.33,23,6,1,True
2024-01-08 00:00:00-06:00,12.122,70.040565,0.0,1016.4,7.628263,199.29015,,16.28,0,0,1,False
2024-01-08 01:00:00-06:00,11.822,70.222244,0.0,1015.6,7.8625183,195.94547,,16.28,1,0,1,False
2024-01-08 02:00:00-06:00,10.572,73.70431,0.0,1015.2,8.311245,197.6502,,16.28,2,0,1,False
2024-01-08 03:00:00-06:00,10.022,74.63256,0.0,1014.9,6.9527545,201.25058,,16.28,3,0,1,False
2024-01-08 04:00:00-06:00,9.672,74.055466,0.0,1014.7,7.5685663,182.72626,,16.28,4,0,1,False
2024-01-08 05:00:00-06:00,9.472,72.488914,0.0,1015.0,9.826088,171.57312,,16.28,5,0,1,False
2024-01-08 06:00:00-06:00,8.872,75.47775,0.0,1015.4,8.4042845,170.13426,,16.28,6,0,1,False
2024-01-08 07:00:00-06:00,7.722,84.196365,0.0,1016.9,5.6233797,230.19447,,16.28,7,0,1,False
2024-01-08 08:00:00-06:00,8.822,77.60197,0.0,1017.6,5.937272,255.96373,,16.28,8,0,1,False
2024-01-08 09:00:00-06:00,12.372,61.26456,0.0,1018.3,2.6208394,254.05453,,16.28,9,0,1,False
2024-01-08 10:00:00-06:00,16.472,43.222504,0.0,1017.4,8.435069,129.80553,,16.28,10,0,1,False
2024-01-08 11:00:00-06:00,19.822,33.69282,0.0,1015.3,14.480773,124.875404,,16.28,11,0,1,False
2024-01-08 12:00:00-06:00,22.822,26.584501,0.0,1012.5,11.966954,164.2913,,16.28,12,0,1,False
2024-01-08 13:00:00-06:00,24.322,22.697208,0.0,1010.5,20.018072,217.6943,,16.28,13,0,1,False
2024-01-08 14:00:00-06:00,24.122002,24.40595,0.0,1009.9,18.875126,214.90257,,16.28,14,0,1,False
2024-01-08 15:00:00-06:00,23.172,25.207613,0.0,1009.4,21.67487,212.10623,,16.28,15,0,1,False
2024-01-08 16:00:00-06:00,22.422,26.286201,0.0,1009.9,24.33664,209.21915,,16.28,16,0,1,False
2024-01-08 17:00:00-06:00,20.472,34.35843,0.0,1011.5,23.623243,187.88304,,16.28,17,0,1,False
2024-01-08 18:00:00-06:00,18.122002,44.764484,0.0,1013.4,22.691425,178.18173,,16.28,18,0,1,False
2024-01-08 19:00:00-06:00,16.822,51.522175,0.0,1014.5,12.015589,188.61557,,16.28,19,0,1,False
2024-01-08 20:00:00-06:00,15.922,55.5034,0.0,1015.6,7.9526596,185.19434,,16.28,20,0,1,False
2024-01-08 21:00:00-06:00,14.222,62.553333,0.0,1016.6,7.2805495,188.53069,,16.28,21,0,1,False
2024-01-08 22:00:00-06:00,12.122,70.5226,0.0,1017.3,6.989936,235.49141,,16.28,22,0,1,False
2024-01-08 23:00:00-06:00,11.272,72.82174,0.0,1017.3,7.5942082,238.57048,,16.28,23,0,1,False
2024-01-09 00:00:00-06:00,10.072,75.41953,0.0,1016.8,7.7879906,213.6901,,18.17,0,1,1,False
2024-01-09 01:00:00-06:00,9.572,73.014465,0.0,1016.2,9.0,196.26028,,18.17,1,1,1,False
2024-01-09 02:00:00-06:00,9.422,70.23497,0.0,1015.2,7.5685663,177.27374,,18.17,2,1,1,False
2024-01-09 03:00:00-06:00,9.072,72.66795,0.0,1014.7,6.5693827,99.46225,,18.17,3,1,1,False
2024-01-09 04:00:00-06:00,10.322,63.176476,0.0,1015.9,2.3051248,38.65983,,18.17,4,1,1,False
2024-01-09 05:00:00-06:00,8.272,72.51875,0.0,1016.6,8.557102,284.6209,,18.17,5,1,1,False
2024-01-09 06:00:00-06:00,7.222,75.9961,0.0,1017.1,10.383987,303.6901,,18.17,6,1,1,False
2024-01-09 07:00:00-06:00,6.522,83.76167,0.0,1017.7,5.6920996,288.43503,,18.17,7,1,1,False
2024-01-09 08:00:00-06:00,7.722,75.54659,0.0,1018.2,3.2599385,6.3401003,,18.17,8,1,1,False
2024-01-09 09:00:00-06:00,10.572,65.033905,0.0,1019.4,3.8268526,41.185837,,18.17,9,1,1,False
2024-01-09 10:00:00-06:00,13.522,50.98528,0.0,1019.3,2.5959969,123.690094,,18.17,10,1,1,False
2024-01-09 11:00:00-06:00,16.422,36.704777,0.0,1017.4,5.00128,149.74365,,18.17,11,1,1,False
2024-01-09 12:00:00-06:00,19.472,23.15338,0.0,1014.9,5.315336,151.69934,,18.17,12,1,1,False
2024-01-09 13:00:00-06:00,21.322,18.27129,0.0,1012.3,4.6102495,141.34016,,18.17,13,1,1,False
2024-01-09 14:00:00-06:00,22.722,16.651283,0.0,1010.1,6.193674,144.46223,,18.17,14,1,1,False
2024-01-09 15:00:00-06:00,23.272001,16.04591,0.0,1008.8,7.42159,140.90616,,18.17,15,1,1,False
2024-01-09 16:00:00-06:00,23.372002,16.805532,0.0,1008.6,9.673221,135.0001,,18.17,16,1,1,False
2024-01-09 17:00:00-06:00,21.872002,26.892538,0.0,1009.2,15.696165,126.60716,,18.17,17,1,1,False
2024-01-09 18:00:00-06:00,19.672,33.53093,0.0,1010.6,15.175612,112.30626,,18.17,18,1,1,False
2024-01-09 19:00:00-06:00,17.472,33.85326,0.0,1012.7,12.7279215,118.7397,,18.17,19,1,1,False
2024-01-09 20:00:00-06:00,15.772,42.118446,0.0,1014.3,10.44,136.39711,,18.17,20,1,1,False
2024-01-09 21:00:00-06:00,13.872,53.273895,0.0,1015.1,6.439876,153.43501,,18.17,21,1,1,False
2024-01-09 22:00:00-06:00,11.672,63.70951,0.0,1015.4,3.4152596,161.56496,,18.17,22,1,1,False
2024-01-09 23:00:00-06:00,10.222,69.90497,0.0,1015.7,1.835647,168.69011,,18.17,23,1,1,False
2024-01-10 00:00:00-06:00,8.872,70.37249,0.0,1015.9,3.319036,220.60121,,19.14,0,2,1,False
2024-01-10 01:00:00-06:00,7.672,62.554478,0.0,1015.9,4.829907,243.43501,,19.14,1,2,1,False
2024-01-10 02:00:00-06:00,7.072,51.6118,0.0,1015.7,5.95906,244.98314,,19.14,2,2,1,False
2024-01-10 03:00:00-06:00,6.472,45.134033,0.0,1015.2,6.9247384,242.10283,,19.14,3,2,1,False
2024-01-10 04:00:00-06:00,6.022,46.206425,0.0,1015.4,8.049845,243.43501,,19.14,4,2,1,False
2024-01-10 05:00:00-06:00,5.6219997,50.445724,0.0,1015.9,8.049845,243.43501,,19.14,5,2,1,False
2024-01-10 06:00:00-06:00,5.322,56.324253,0.0,1016.4,8.089993,249.14546,,19.14,6,2,1,False
2024-01-10 07:00:00-06:00,5.022,60.121002,0.0,1017.2,8.217153,241.1893,,19.14,7,2,1,False
2024-01-10 08:00:00-06:00,6.522,54.193897,0.0,1017.9,5.4833565,246.80138,,19.14,8,2,1,False
2024-01-10 09:00:00-06:00,11.822,44.061577,0.0,1018.2,1.8,233.13002,,19.14,9,2,1,False
2024-01-10 10:00:00-06:00,16.622002,35.21626,0.0,1016.8,14.707222,111.541046,,19.14,10,2,1,False
2024-01-10 11:00:00-06:00,19.822,26.514523,0.0,1014.8,14.458382,108.886185,,19.14,11,2,1,False
2024-01-10 12:00:00-06:00,22.672,18.399998,0.0,1012.3,4.6102495,231.34016,,19.14,12,2,1,False
2024-01-10 13:00:00-06:00,24.122002,13.207549,0.0,1010.7,13.797913,254.87593,,19.14,13,2,1,False
2024-01-10 14:00:00-06:00,24.622002,14.358022,0.0,1009.5,12.768586,248.4985,,19.14,14,2,1,False
2024-01-10 15:00:00-06:00,24.722,13.9538,0.0,1008.8,13.281023,237.17146,,19.14,15,2,1,False
2024-01-10 16:00:00-06:00,24.322,13.401941,0.0,1008.8,13.004922,228.36655,,19.14,16,2,1,False
2024-01-10 17:00:00-06:00,22.772001,15.224651,0.0,1010.0,12.303366,200.55612,,19.14,17,2,1,False
2024-01-10 18:00:00-06:00,20.272001,23.283535,0.0,1011.5,9.83268,156.2505,,19.14,18,2,1,False
2024-01-10 19:00:00-06:00,17.422,38.330723,0.0,1013.5,17.581125,137.4896,,19.14,19,2,1,False
2024-01-10 20:00:00-06:00,15.322,42.5889,0.0,1015.3,16.039202,135.90929,,19.14,20,2,1,False
